10000 100000
6859 2959 22
6859 6426 32
6859 7428 22
6859 7688 3
6859 7748 1
6859 9002 10
6860 686 23
6860 1165 52
6860 2450 26
6860 2642 6
6860 3553 21
6860 6653 1
6860 7832 43
6860 8433 12
6860 9555 10
6860 9974 23
6861 252 54
6861 1120 10
6861 2249 25
6861 3100 33
6861 4848 30
6861 5805 48
6861 9686 39
6862 1262 21
6862 1622 18
6862 2574 31
6862 2720 24
6862 4295 62
6862 4337 60
6862 5433 30
6862 6011 32
6862 6313 12
6862 6500 61
6862 6545 24
6862 9164 54
6862 9218 32
6862 9632 33
6863 1288 7
6863 2023 15
6863 3458 29
6863 6568 52
6863 8163 6
6863 8391 30
6863 9614 25
6864 619 17
6864 4016 10
6864 4274 47
6864 4748 42
6864 5704 19
6864 6451 43
6864 6817 5
6864 7231 19
6864 7750 21
6864 7992 43
6864 9424 40
6865 301 38
6865 2400 44
6865 3516 34
6865 3560 1
6865 6957 5
6865 7937 64
6865 7963 32
6865 8986 17
6866 1594 55
6866 1807 55
6866 3722 41
6866 5420 58
6866 5487 59
6866 5963 48
6866 6194 3
6866 6776 58
6866 6878 30
6866 7256 8
6866 7535 58
6866 8053 26
6866 8387 65
6866 9361 67
6867 29 3
6867 1605 8
6867 1897 57
6867 3004 16
6867 3450 12
6867 3741 46
6867 4418 36
6867 5243 25
6867 5909 56
6867 9539 44
6867 9755 68
6868 1053 21
6868 1524 44
6868 3754 4
6868 4338 15
6868 4620 46
6868 4738 60
6868 4935 40
6868 7576 3
6868 7598 31
6868 8226 28
6869 60 61
6869 1435 49
6869 3697 1
6869 6281 20
6869 8235 10
6870 1120 49
6870 1596 9
6870 1842 6
6870 2247 15
6870 3454 46
6870 5472 8
6870 6397 22
6870 6830 33
6870 8428 64
6871 892 33
6871 2236 10
6871 2329 30
6871 2858 28
6871 3441 36
6871 5010 45
6871 9785 26
6872 1673 56
6872 2293 59
6872 2634 69
6872 4004 41
6872 4656 36
6872 4682 59
6872 5234 12
6872 6207 38
6872 7947 21
6872 8245 10
6873 1640 69
6873 2927 69
6873 3692 51
6873 3737 19
6873 5134 49
6873 5940 1
6873 7368 27
6873 8303 25
6873 8730 15
6873 9975 4
6874 1260 33
6874 1636 36
6874 2160 7
6874 3176 67
6874 3558 39
6874 3653 56
6874 3848 27
6874 4418 66
6874 4800 23
6874 5105 42
6874 5200 62
6874 5312 9
6874 6263 32
6874 8863 62
6874 9716 50
6875 1386 67
6875 1492 22
6875 1835 32
6875 2070 6
6875 4173 13
6875 4503 12
6875 4611 5
6875 4859 53
6875 5043 33
6875 5248 23
6875 5399 3
6875 6141 33
6875 6181 21
6875 6686 28
6875 7139 18
6875 9056 24
6875 9147 31
6875 9385 53
6876 430 30
6876 762 28
6876 1600 62
6876 3146 57
6876 3248 25
6876 3972 29
6876 4548 10
6876 5048 67
6876 5903 62
6876 6799 58
6876 6873 29
6876 7422 25
6876 8887 9
6877 1308 66
6877 1820 46
6877 3123 40
6877 3168 2
6877 4042 59
6877 4617 23
6877 9207 46
6878 744 13
6878 5668 26
6878 7588 68
6878 9161 15
6878 9257 59
6879 2743 19
6879 3019 42
6879 3940 7
6879 5779 13
6879 6438 3
6879 7254 31
6879 7419 14
6880 609 30
6880 2187 63
6880 2686 1
6880 3075 26
6880 3499 63
6880 4115 50
6880 4473 23
6880 4822 55
6880 7776 38
6880 8098 22
6880 9041 10
6880 9072 47
6880 9178 58
6880 9352 26
6880 9915 57
6881 838 30
6881 3331 15
6881 3399 10
6881 3418 6
6881 3456 67
6881 4529 7
6881 6306 4
6881 6546 13
6881 7303 36
6881 7779 63
6881 8635 54
6881 9389 13
6882 182 46
6882 568 28
6882 1372 43
6882 2199 59
6882 2461 28
6882 2597 8
6882 5092 30
6882 7626 53
6882 8070 1
6882 9063 10
6882 9647 46
6883 2768 55
6883 2798 48
6883 3317 67
6883 3643 35
6883 3939 65
6883 3947 26
6883 4138 60
6883 4410 52
6883 5018 55
6883 5487 46
6883 6439 33
6883 7440 60
6883 7885 43
6884 332 39
6884 1581 35
6884 3742 55
6884 5881 5
6884 6139 28
6884 7409 11
6884 8920 17
6884 9206 44
6884 9375 38
6885 1685 31
6885 1765 5
6885 3673 65
6885 4079 9
6885 4484 34
6885 7173 20
6885 7466 9
6885 8035 15
6885 8191 65
6885 8983 34
6886 2082 33
6886 3235 34
6886 5412 39
6886 6077 28
6886 6995 59
6886 7216 29
6886 7290 10
6886 9567 45
6887 104 5
6887 1162 13
6887 1228 35
6887 1702 19
6887 2886 51
6887 3087 69
6887 4009 44
6887 5657 26
6887 6323 67
6887 7048 54
6887 7351 14
6887 8228 42
6887 8329 62
6887 8401 15
6887 9126 46
6887 9410 29
6887 9773 23
6888 1901 50
6888 3167 48
6888 6043 2
6888 7552 35
6888 7766 14
6888 8249 6
6888 9799 67
6888 9889 47
6889 272 44
6889 2904 25
6889 3042 37
6889 3086 3
6889 3674 6
6889 4765 52
6889 7548 48
6889 7600 58
6889 7977 57
6889 8945 37
6889 9394 40
6890 38 57
6890 367 11
6890 2681 36
6890 4101 25
6890 4237 65
6890 5032 20
6890 5286 37
6890 6184 57
6890 6543 34
6890 7621 53
6890 8278 16
6890 8353 56
6890 8710 34
6890 8853 34
6891 82 28
6891 1174 68
6891 1370 48
6891 1704 33
6891 2541 37
6891 3417 25
6891 3786 7
6891 4733 32
6891 6481 32
6892 4262 50
6892 4660 8
6892 6462 54
6892 6723 68
6892 7463 66
6893 92 42
6893 1294 35
6893 2067 7
6893 2917 69
6893 4783 16
6893 6008 42
6893 6585 24
6893 9530 11
6893 9586 62
6894 1432 32
6894 4043 39
6894 6408 66
6894 6458 15
6894 8331 25
6894 9216 24
6895 1020 19
6895 1348 30
6895 2875 51
6895 5725 18
6895 6201 8
6895 8840 15
6895 9093 25
6896 2565 3
6896 2730 61
6896 3467 56
6896 5095 6
6896 6236 12
6896 7255 64
6896 8262 59
6896 9622 10
6896 9637 60
6897 105 31
6897 588 15
6897 1285 66
6897 1942 30
6897 2615 31
6897 5200 9
6897 7934 25
6897 8043 12
6897 8445 41
6897 9284 56
6898 1474 50
6898 2258 38
6898 5151 1
6898 5534 46
6898 5729 61
6898 6461 20
6898 6621 6
6898 7469 13
6898 8356 8
6898 8688 13
6898 9229 27
6899 962 32
6899 1118 55
6899 6540 59
6899 7412 58
6899 8386 60
6899 8951 1
6899 9117 52
6899 9901 50
6900 216 51
6900 512 13
6900 816 51
6900 1706 65
6900 3804 49
6900 4030 12
6900 4506 26
6900 6085 29
6900 6520 7
6900 6604 38
6900 7238 69
6900 7299 62
6900 7732 58
6900 7881 8
6900 8020 62
6901 1736 5
6901 3366 68
6901 3564 52
6901 6873 10
6901 7105 12
6901 8155 30
6901 8704 62
6901 8921 9
6902 504 61
6902 804 48
6902 1344 67
6902 2109 50
6902 2138 9
6902 2438 39
6902 4183 3
6902 5527 58
6902 5666 20
6902 6121 56
6902 6490 11
6902 6499 15
6902 7656 35
6902 8315 62
6902 8567 12
6902 9441 63
6903 79 68
6903 515 20
6903 2564 34
6903 2575 60
6903 2823 48
6903 3119 41
6903 4520 23
6903 6908 53
6903 7953 11
6903 8848 46
6903 9279 62
6903 9698 62
6904 1715 6
6904 2609 55
6904 3236 41
6904 3567 67
6904 4479 4
6904 4957 39
6904 6032 18
6904 6839 12
6904 8181 48
6904 8341 60
6904 8474 41
6904 8757 67
6904 9032 46
6905 332 51
6905 3460 52
6905 3620 52
6905 5139 43
6905 5143 63
6905 7568 16
6905 8301 12
6905 8407 53
6905 8613 49
6905 9406 2
6906 39 32
6906 2514 61
6906 3265 64
6906 3385 15
6906 3525 42
6906 3691 40
6906 5150 47
6906 5349 34
6906 5872 46
6906 6346 32
6906 7043 5
6906 8202 14
6907 2509 6
6907 2538 14
6907 3132 2
6907 3848 18
6907 4589 32
6907 6373 61
6907 6610 29
6907 7500 29
6907 8013 9
6907 8755 50
6907 8774 52
6908 233 60
6908 1240 63
6908 2375 16
6908 7698 6
6908 8013 5
6908 8551 69
6908 8575 26
6909 844 46
6909 1262 31
6909 1952 57
6909 2776 40
6909 2883 16
6909 2902 29
6909 2921 11
6909 3597 62
6909 4269 33
6909 5705 27
6909 6519 65
6909 6714 8
6909 7269 40
6909 8972 1
6909 9350 62
6910 440 41
6910 653 58
6910 3192 24
6910 3302 3
6910 3575 17
6910 3817 53
6910 3973 11
6910 5329 66
6910 5581 35
6910 7823 41
6910 7930 59
6910 9231 50
6910 9376 18
6911 248 63
6911 268 20
6911 813 14
6911 974 39
6911 2427 21
6911 2617 1
6911 3385 50
6911 4419 36
6911 6835 69
6911 7144 31
6911 7768 69
6911 7930 3
6912 1602 57
6912 1913 64
6912 8863 10
6912 9314 67
6913 740 64
6913 1526 2
6913 3031 9
6913 3782 24
6913 4644 26
6913 4912 51
6913 4926 40
6913 5997 49
6913 7626 62
6913 8069 37
6913 8418 54
6914 886 33
6914 1085 66
6914 1799 5
6914 2774 21
6914 3512 31
6914 4505 25
6914 5626 34
6914 5690 40
6914 6755 16
6914 8564 34
6914 9968 20
6915 60 52
6915 91 4
6915 522 50
6915 3991 51
6915 4597 46
6915 5422 8
6915 5901 16
6915 6918 56
6915 9097 5
6915 9164 50
6915 9171 28
6915 9698 53
6916 929 4
6916 991 24
6916 1038 35
6916 1783 44
6916 2206 43
6916 2964 67
6916 3847 51
6916 4649 27
6916 4846 1
6916 5293 18
6916 6124 3
6916 7177 22
6916 9636 48
6917 1333 27
6917 1812 55
6917 2028 19
6917 2046 42
6917 2096 60
6917 3725 38
6917 3848 64
6917 4497 34
6917 4543 59
6917 5318 16
6917 6171 11
6917 6924 66
6917 9161 31
6918 1603 37
6918 3860 42
6918 6721 12
6918 7147 35
6918 7550 65
6918 9061 55
6918 9499 59
6919 1351 1
6919 1388 29
6919 3262 32
6919 3461 67
6919 4361 50
6919 4763 30
6919 6370 68
6919 7877 68
6919 9366 32
6920 289 60
6920 586 46
6920 1792 29
6920 2442 45
6920 4491 35
6920 5011 41
6920 5358 6
6920 7628 44
6920 7786 36
6920 8336 40
6920 8947 33
6920 9045 22
6921 1227 21
6921 2749 69
6921 2764 53
6921 4252 57
6921 5425 41
6921 6981 35
6921 7017 22
6921 8584 8
6921 9406 20
6922 696 51
6922 1075 8
6922 1720 20
6922 2278 14
6922 4509 6
6922 6641 40
6922 9444 14
6922 9462 44
6922 9942 38
6923 671 45
6923 1216 34
6923 1615 55
6923 3744 44
6923 4190 49
6923 5206 20
6923 5393 15
6923 5727 55
6923 6995 63
6923 9855 50
6924 1403 65
6924 2304 66
6924 2499 3
6924 4143 16
6924 4879 66
6924 6070 26
6924 6086 3
6924 6705 8
6924 7217 31
6924 7276 64
6924 7559 15
6924 7769 21
6924 8332 46
6924 8417 63
6924 8630 11
6924 9223 30
6925 627 39
6925 685 51
6925 1573 43
6925 2514 13
6925 2698 19
6925 2914 58
6925 4429 17
6925 4694 44
6925 5256 32
6925 6987 36
6925 9460 64
6925 9603 46
6926 117 21
6926 119 28
6926 1162 67
6926 2696 56
6926 4523 25
6926 5740 40
6926 6378 2
6926 6459 21
6926 7359 36
6926 8923 44
6927 24 68
6927 347 66
6927 563 39
6927 1027 54
6927 1165 57
6927 3168 55
6927 4053 47
6927 4999 68
6927 5072 15
6927 6211 16
6927 8711 49
6927 9288 28
6928 166 68
6928 1485 38
6928 2138 16
6928 2971 15
6928 9204 13
6929 337 47
6929 1311 50
6929 1388 47
6929 3932 63
6929 4024 42
6929 4125 5
6929 4943 60
6929 5359 68
6929 5588 69
6929 5935 1
6929 6332 1
6929 6954 60
6929 8449 36
6930 64 15
6930 1155 59
6930 1647 32
6930 1686 24
6930 2152 43
6930 2174 60
6930 2565 9
6930 2719 20
6930 4582 58
6930 5244 23
6930 7014 6
6930 8328 8
6930 9003 21
6930 9207 4
6930 9282 16
6930 9494 36
6931 581 58
6931 1457 68
6931 1601 53
6931 7756 9
6932 1091 45
6932 1510 18
6932 1975 50
6932 3805 21
6932 4824 8
6932 6608 20
6932 7914 20
6932 7922 49
6932 8325 60
6932 9034 51
6933 104 15
6933 683 5
6933 886 11
6933 1890 18
6933 6039 29
6933 6077 53
6933 6397 8
6933 8997 8
6934 865 43
6934 1034 36
6934 2787 2
6934 2831 19
6934 3226 43
6934 3767 22
6934 4255 22
6934 4495 29
6934 5495 58
6934 7842 10
6934 8008 28
6934 8854 12
6934 8881 18
6934 9597 3
6935 46 29
6935 1131 39
6935 2260 63
6935 4262 8
6935 4508 58
6935 4528 54
6935 6783 56
6935 7755 48
6935 8486 35
6935 9482 1
6935 9550 23
6936 2346 45
6936 2960 18
6936 3262 51
6936 3292 68
6936 4013 65
6936 5022 30
6936 7157 12
6936 9685 31
6937 2399 31
6937 2767 30
6937 5300 44
6937 6774 52
6937 7229 51
6937 9885 4
6937 9892 11
6938 216 31
6938 780 31
6938 2873 23
6938 3284 19
6938 3823 4
6938 4552 51
6938 4710 57
6938 5295 67
6938 5606 29
6938 5753 16
6938 7790 51
6938 7900 15
6938 9248 63
6938 9538 56
6938 9932 16
6939 104 17
6939 1144 2
6939 2295 4
6939 2418 38
6939 3779 69
6939 3792 69
6939 4136 67
6939 5542 11
6939 5780 1
6939 6425 28
6939 6802 11
6939 6843 45
6939 7755 51
6939 8271 32
6939 9660 48
6939 9978 61
6940 3202 62
6940 5985 49
6940 7480 14
6940 7625 11
6940 8931 52
6940 9194 36
6940 9318 39
6941 1788 20
6941 5403 64
6941 5570 54
6941 8021 41
6941 9744 10
6942 3466 19
6942 3695 27
6942 3699 65
6942 4240 35
6942 5217 68
6942 5894 39
6942 6653 43
6942 7774 67
6942 8398 9
6942 8820 12
6942 8878 48
6942 9353 10
6942 9760 10
6943 491 58
6943 3140 54
6943 3506 60
6943 4888 60
6943 7425 3
6943 7580 52
6943 9319 52
6943 9874 22
6944 1322 36
6944 2849 34
6944 3293 4
6944 4036 2
6944 4041 3
6944 4940 24
6944 5731 37
6944 6142 56
6944 7743 35
6944 8990 46
6944 9819 45
6945 2032 62
6945 3055 12
6945 3971 50
6945 4887 60
6945 5206 50
6945 7374 24
6945 7972 29
6945 9668 30
6945 9834 35
6946 15 47
6946 433 39
6946 440 15
6946 1446 7
6946 2522 63
6946 4676 6
6946 5184 66
6946 5735 36
6946 6837 28
6946 7076 49
6947 308 57
6947 648 63
6947 2001 13
6947 3074 60
6947 3748 36
6947 5146 55
6947 6677 54
6947 8076 3
6947 8476 12
6947 9096 20
6947 9615 19
6947 9727 57
6947 9957 52
6948 1365 30
6948 1538 37
6948 1985 13
6948 2286 50
6948 2943 60
6948 4350 41
6948 6769 10
6948 7971 65
6948 9945 59
6949 258 19
6949 3435 11
6949 5333 65
6949 5738 12
6949 5819 56
6949 6111 61
6949 6592 47
6949 7227 14
6949 8801 11
6950 240 5
6950 389 47
6950 1032 63
6950 1739 65
6950 2480 13
6950 3865 48
6950 4583 20
6950 4804 15
6950 5820 31
6950 6938 10
6950 7315 4
6950 9600 18
6951 1382 61
6951 3146 33
6951 3662 54
6951 3818 45
6951 8095 54
6951 8294 16
6951 8426 16
6952 2076 34
6952 2888 51
6952 4369 45
6952 4472 53
6952 4823 32
6952 4990 40
6952 5762 64
6952 6035 18
6952 6372 3
6952 7797 13
6952 8566 2
6952 9436 13
6953 503 17
6953 633 49
6953 1664 47
6953 3799 52
6953 4198 32
6953 4411 65
6953 4965 43
6953 5254 47
6953 5303 26
6953 7266 52
6953 9756 21
6954 249 14
6954 434 15
6954 1505 54
6954 1531 68
6954 2057 59
6954 2988 9
6954 3980 54
6954 6109 45
6954 7852 42
6955 374 6
6955 2929 21
6955 2980 25
6955 6001 9
6955 6771 60
6955 6793 60
6955 8539 66
6956 1119 33
6956 2005 43
6956 3579 68
6956 7001 46
6956 7088 59
6956 8551 18
6956 8711 63
6957 785 13
6957 1837 49
6957 2012 58
6957 2078 55
6957 3353 66
6957 4094 55
6957 4276 8
6957 4566 18
6957 5239 68
6957 6388 22
6957 6623 42
6957 8179 37
6958 345 11
6958 407 50
6958 1246 21
6958 1289 56
6958 2475 22
6958 2841 67
6958 2891 7
6958 3998 18
6958 4017 6
6958 4697 37
6958 5629 8
6958 6094 2
6958 7562 1
6958 9304 50
6959 2595 69
6959 3674 17
6959 3701 10
6959 4787 57
6959 6221 50
6959 7218 22
6959 8271 37
6959 8784 38
6960 349 47
6960 1289 33
6960 2995 23
6960 3137 55
6960 3422 21
6960 3521 22
6960 5237 7
6960 9333 62
6960 9571 58
6960 9745 58
6961 2069 42
6961 3448 50
6961 4294 44
6961 4663 35
6961 5393 47
6961 7166 21
6961 7214 52
6962 196 23
6962 847 28
6962 1497 30
6962 1813 24
6962 3895 68
6962 3982 50
6962 4120 64
6962 6681 55
6962 7957 59
6963 619 51
6963 2536 35
6963 2606 52
6963 2636 58
6963 2710 4
6963 3744 29
6963 5243 62
6963 5708 66
6963 7740 14
6963 8220 13
6963 9423 58
6964 71 61
6964 372 46
6964 1655 18
6964 1728 49
6964 1867 58
6964 1890 67
6964 4037 63
6964 4199 23
6964 5380 15
6964 5614 54
6964 6884 45
6964 7337 8
6964 7628 12
6964 7954 45
6964 8992 31
6964 9548 51
6965 569 25
6965 2289 65
6965 4634 36
6965 6400 55
6965 6605 18
6965 7802 2
6965 8426 37
6965 8966 6
6966 985 45
6966 1370 36
6966 6695 38
6966 6922 12
6966 7441 50
6966 8637 51
6966 8922 1
6967 288 12
6967 2468 67
6967 3450 18
6967 3623 60
6967 4051 55
6967 5466 55
6967 5956 24
6967 6666 49
6967 7638 40
6967 7819 8
6967 9253 64
6968 221 47
6968 1334 59
6968 2746 40
6968 3627 48
6968 4268 40
6968 4442 35
6968 5012 44
6968 5690 47
6968 9668 20
6969 2849 61
6969 6819 19
6969 6903 27
6969 7486 66
6969 7585 63
6969 8175 63
6969 8730 35
6970 755 5
6970 846 14
6970 2571 56
6970 3113 45
6970 5033 25
6970 7442 53
6970 8054 62
6970 8534 55
6970 9388 9
6971 3457 18
6971 4769 9
6971 7437 57
6971 8071 57
6971 8806 56
6971 9011 52
6971 9457 5
6971 9553 16
6972 1137 22
6972 1602 53
6972 2766 56
6972 2859 27
6972 3408 27
6972 4568 4
6972 4994 47
6972 6617 58
6972 7232 22
6972 7517 4
6972 8245 25
6972 8824 15
6972 9139 66
6972 9691 30
6973 750 59
6973 3099 10
6973 3175 16
6973 3773 35
6973 4966 5
6973 5988 39
6973 7372 67
6973 7481 59
6973 8313 48
6973 8398 16
6973 9302 38
6974 4396 6
6974 5667 43
6974 7008 64
6974 8395 57
6974 9964 19
6975 1234 11
6975 3130 49
6975 3881 2
6975 3976 37
6975 4359 7
6975 4955 68
6975 6111 40
6975 9054 24
6975 9422 56
6976 2098 61
6976 3207 67
6976 3761 11
6976 4214 46
6976 4414 35
6976 4924 41
6976 9700 35
6977 1764 15
6977 2727 27
6977 2871 40
6977 4147 20
6977 4227 37
6977 5847 38
6977 6918 49
6977 9702 55
6978 414 53
6978 564 58
6978 646 60
6978 1127 66
6978 3039 52
6978 4063 19
6978 5423 15
6978 5481 62
6978 5670 38
6978 5797 56
6978 6734 29
6978 6957 15
6978 8658 54
6979 72 68
6979 305 38
6979 2011 11
6979 3712 30
6979 4322 7
6979 5137 62
6979 6118 6
6980 1490 41
6980 2256 4
6980 4880 12
6980 4890 55
6980 7235 30
6980 7386 51
6980 9101 45
6980 9676 37
6981 1554 19
6981 1603 25
6981 2184 22
6981 3891 42
6981 6230 13
6981 9039 53
6982 1080 39
6982 1831 35
6982 1869 2
6982 2917 24
6982 3339 28
6982 3870 10
6982 3904 11
6982 5256 56
6982 6339 25
6982 6809 35
6982 7215 26
6982 8738 62
6982 9445 46
6983 423 55
6983 1465 68
6983 1573 38
6983 3068 32
6983 4658 10
6983 4681 41
6983 6819 43
6983 7150 36
6983 7808 41
6983 8472 24
6984 1066 11
6984 1490 9
6984 2337 43
6984 4294 6
6984 6335 1
6985 387 55
6985 1869 58
6985 2133 53
6985 2192 24
6985 5139 24
6985 5805 25
6985 8089 48
6985 8150 51
6985 8153 35
6985 8861 29
6986 3744 8
6986 3772 59
6986 7427 63
6986 8364 4
6986 8653 22
6986 9034 39
6986 9083 59
6986 9646 61
6987 44 47
6987 195 61
6987 454 41
6987 1538 58
6987 1825 34
6987 3189 7
6987 4344 1
6987 4948 57
6987 5166 18
6987 5209 9
6987 5485 1
6987 6099 23
6987 6615 49
6987 7232 56
6987 7363 52
6987 7855 4
6987 8500 50
6987 8954 6
6987 9506 28
6987 9827 68
6988 620 27
6988 1194 33
6988 1620 67
6988 1964 5
6988 2009 62
6988 2853 61
6988 6393 9
6988 6583 55
6988 7128 1
6988 8822 38
6989 338 17
6989 1298 19
6989 2235 29
6989 2362 57
6989 3416 7
6989 4405 62
6989 4627 64
6989 4712 7
6989 7121 20
6989 9912 52
6990 355 55
6990 731 61
6990 1397 5
6990 1403 35
6990 2938 18
6990 4254 27
6990 4418 38
6990 5857 38
6990 5954 32
6990 7531 36
6990 8259 37
6990 9502 29
6990 9674 40
6990 9717 5
6991 916 34
6991 1358 3
6991 1553 65
6991 2911 42
6991 3561 57
6991 4782 66
6991 6244 50
6991 9451 44
6992 606 55
6992 2274 9
6992 5834 32
6992 5938 61
6992 8254 41
6992 9323 66
6992 9505 39
6993 556 31
6993 1712 48
6993 5038 24
6993 5337 62
6993 6276 52
6993 6605 29
6993 7423 50
6993 7991 10
6993 8603 37
6993 9304 19
6994 102 12
6994 1103 4
6994 1366 26
6994 2481 41
6994 2843 14
6994 4923 30
6994 5766 5
6994 6255 16
6994 9338 26
6995 1811 17
6995 4240 44
6995 4706 62
6995 5087 37
6995 5882 18
6995 8845 47
6995 9933 45
6996 1435 20
6996 2308 9
6996 2322 56
6996 2500 16
6996 2655 47
6996 5675 57
6996 5941 63
6996 6941 42
6996 7403 50
6996 7555 17
6996 8068 1
6996 8388 30
6996 8804 66
6996 9877 9
6997 204 48
6997 3904 8
6997 4809 52
6997 9576 44
6998 362 19
6998 689 65
6998 815 5
6998 961 63
6998 2503 51
6998 3839 1
6998 4443 10
6998 5173 25
6998 5508 33
6998 5722 46
6998 6129 14
6998 6494 10
6998 7079 61
6998 7108 33
6998 7177 58
6998 7557 18
6998 8282 20
6998 8940 7
6998 8995 6
6998 9929 13
6999 1054 48
6999 1456 26
6999 1947 29
6999 2190 19
6999 2249 55
6999 7934 25
7000 60 27
7000 1011 5
7000 1231 4
7000 3478 9
7000 4096 48
7000 4503 22
7000 4935 44
7000 5232 23
7000 8461 16
7000 8682 26
7001 445 23
7001 1373 65
7001 2171 21
7001 2789 26
7001 4842 13
7001 5224 34
7001 5827 35
7001 7424 4
7001 9002 38
7001 9612 64
7001 9928 22
7002 2431 57
7002 4353 1
7002 6607 67
7002 7051 40
7003 2737 48
7003 3964 23
7003 4409 40
7003 5511 37
7003 5902 48
7003 6572 64
7003 7730 35
7003 9002 52
7003 9261 38
7003 9289 43
7003 10000 2
7004 79 60
7004 819 18
7004 3227 64
7004 3317 6
7004 5630 43
7004 7019 58
7004 7172 41
7004 9132 63
7004 9198 14
7004 9342 53
7004 9780 68
7005 582 20
7005 1187 57
7005 4857 7
7005 5214 14
7005 5389 49
7005 6266 63
7005 7287 54
7005 7654 17
7005 8705 4
7006 66 3
7006 198 39
7006 409 43
7006 2116 39
7006 2222 57
7006 4089 9
7006 5811 4
7006 7852 11
7006 7934 46
7007 26 18
7007 313 12
7007 1273 7
7007 1423 35
7007 3910 46
7007 5123 52
7007 6033 48
7007 6625 5
7007 8092 24
7007 8417 12
7007 9529 19
7007 9800 7
7008 2285 50
7008 3480 9
7008 5845 34
7008 7953 56
7008 9937 22
7009 233 53
7009 950 20
7009 2197 46
7009 2421 69
7009 4345 24
7009 5681 48
7009 5869 38
7009 7260 37
7009 8176 57
7009 8708 26
7010 487 45
7010 704 61
7010 885 36
7010 1959 62
7010 2479 49
7010 2723 18
7010 2909 68
7010 3482 14
7010 4263 34
7010 6872 51
7010 8043 32
7010 9249 39
7010 9393 5
7011 1058 14
7011 1801 28
7011 2306 11
7011 2364 64
7011 5109 36
7011 5594 16
7011 5678 21
7011 6266 28
7011 6270 68
7011 7535 41
7011 9767 4
7012 1016 68
7012 2289 35
7012 3734 51
7012 3735 7
7012 4970 2
7012 5174 38
7012 5939 3
7012 6308 47
7012 6839 69
7012 7090 9
7012 7996 39
7012 9466 48
7012 9703 66
7013 438 8
7013 958 32
7013 1895 31
7013 2892 58
7013 5139 34
7013 5867 40
7013 7561 62
7013 7694 48
7013 7745 67
7013 8688 44
7013 9113 13
7013 9863 33
7014 1174 59
7014 3318 33
7014 5398 60
7014 5807 57
7014 8598 4
7014 9257 34
7014 9488 26
7015 603 9
7015 1469 55
7015 2415 33
7015 3440 11
7015 4637 23
7015 5232 6
7015 5840 28
7015 7752 63
7016 882 15
7016 4090 37
7016 5890 12
7016 6725 11
7016 7719 44
7016 8256 15
7016 8483 12
7016 9279 33
7016 9599 48
7016 9634 51
7017 3770 65
7017 3812 66
7017 4560 19
7017 4889 39
7017 4958 9
7017 5175 22
7017 6089 68
7017 7961 42
7017 8154 52
7017 8944 27
7018 864 16
7018 3846 16
7018 6211 52
7018 7116 25
7018 7269 1
7018 7319 55
7018 7990 6
7018 8131 64
7019 1573 61
7019 2472 33
7019 3808 57
7019 4726 6
7019 4826 69
7019 8396 39
7019 8633 56
7020 1353 14
7020 4150 53
7020 4621 39
7021 102 46
7021 3486 32
7021 3510 60
7021 5117 42
7021 8626 28
7021 9705 10
7022 1038 51
7022 1954 8
7022 3435 31
7022 5481 21
7022 5804 49
7022 6133 14
7022 7476 18
7022 9139 35
7023 319 69
7023 506 69
7023 2914 30
7023 5789 1
7023 6733 26
7023 8210 35
7023 8948 64
7023 9874 17
7024 790 67
7024 1275 22
7024 1894 62
7024 7383 37
7024 7561 60
7024 8957 19
7024 9823 51
7025 1208 44
7025 1704 57
7025 1924 67
7025 2945 46
7025 5834 48
7025 8750 10
7025 9168 4
7025 9502 28
7026 2585 32
7026 2627 11
7026 2663 58
7026 4265 52
7026 4578 30
7026 7140 42
7026 7792 69
7026 8224 36
7026 8949 42
7026 9419 39
7026 9861 65
7027 36 42
7027 324 35
7027 1160 31
7027 1570 7
7027 2906 22
7027 3802 68
7027 4870 68
7027 9976 14
7028 505 7
7028 1744 58
7028 3009 4
7028 3555 28
7028 4346 3
7028 4575 60
7028 5847 25
7028 5972 48
7028 6589 9
7028 6859 6
7028 7220 23
7028 7953 36
7028 8153 37
7028 8299 4
7029 637 65
7029 1095 59
7029 1429 5
7029 2677 37
7029 3801 29
7029 5409 40
7029 6604 49
7029 6748 67
7029 7210 6
7029 7593 61
7029 7843 33
7029 9118 7
7030 1015 67
7030 2368 54
7030 2770 46
7030 2982 65
7030 3883 39
7030 4904 52
7030 6725 25
7030 7865 13
7030 9945 10
7031 2715 27
7031 3291 43
7031 3650 5
7031 4541 46
7031 5128 52
7031 5710 50
7031 8100 39
7031 9063 58
7031 9559 17
7031 9665 13
7032 4397 53
7032 4852 6
7032 6263 57
7032 6393 61
7032 7193 34
7032 8026 67
7032 8035 11
7033 964 3
7033 5806 4
7033 6055 3
7033 8583 6
7033 8893 10
7033 9117 40
7034 605 30
7034 1380 55
7034 2075 36
7034 2391 39
7034 4330 8
7034 5012 31
7034 7002 51
7034 8064 57
7034 9059 28
7034 9529 25
7034 9603 33
7035 126 44
7035 167 47
7035 1021 13
7035 1723 13
7035 2072 35
7035 4510 30
7035 5400 66
7035 6277 59
7035 6382 6
7035 7205 53
7035 8372 21
7035 9815 11
7035 10000 51
7036 155 31
7036 1701 53
7036 2238 54
7036 2412 33
7036 2880 29
7036 3678 34
7036 4543 4
7036 6125 58
7036 6707 60
7036 7824 10
7036 7865 28
