8000 18000
4480 5662 9217
4480 6016 5912
4480 7165 10168
4481 5167 12110
4482 6181 12992
4482 7745 15283
4483 6051 15378
4483 6095 9692
4483 6682 5212
4483 6756 10495
4484 7170 10131
4484 7290 5096
4485 6802 8395
4486 6007 11010
4486 6652 10039
4487 5624 11931
4488 4575 6042
4488 5658 12248
4488 7393 5753
4489 6271 6403
4489 6273 14601
4489 6421 1138
4489 6866 11792
4490 6080 845
4490 7628 3625
4490 7703 3167
4491 6219 16026
4491 7041 13809
4492 4893 2726
4492 6295 2314
4492 7529 9193
4494 4600 4277
4494 5325 8733
4494 6171 9968
4495 4978 8797
4495 5821 13484
4495 7681 6740
4496 6396 1692
4496 6403 9148
4496 6411 1867
4497 5905 15790
4497 7153 6546
4497 7798 7442
4498 7339 13159
4498 7971 3730
4500 5102 16784
4501 5605 627
4502 6476 8570
4503 5877 4928
4504 6569 15069
4505 6204 1536
4505 7339 5688
4506 4887 17518
4506 6905 9951
4506 7132 10756
4506 7344 8636
4507 4775 9449
4507 6585 15882
4507 6747 12107
4508 4601 8945
4508 5066 13234
4508 6774 1349
4508 7930 11989
4509 5854 5014
4509 6867 10012
4510 7247 6670
4511 4943 13162
4511 7250 4379
4511 7881 7520
4512 5103 12312
4512 6908 10569
4513 6835 8577
4513 7609 13368
4514 5175 13065
4515 4775 9082
4515 5449 8670
4515 6685 16547
4516 4777 13977
4517 4929 40
4518 5342 11805
4518 5531 13411
4518 7430 78
4519 5892 13701
4519 5968 16546
4519 7283 13103
4520 6271 9237
4520 7322 16458
4520 7602 7625
4521 5734 473
4521 6741 12638
4521 7477 8628
4522 5542 15153
4522 6616 17743
4522 7415 15372
4523 4904 1034
4524 5214 6570
4524 5319 9652
4524 6163 657
4524 7884 14193
4525 5048 6789
4525 7594 974
4526 6310 3648
4527 7765 4374
4527 7838 15999
4529 7795 9640
4531 6068 9628
4532 5238 17925
4532 7304 1940
4536 5314 4181
4537 5314 4918
4537 5911 12048
4537 6347 6760
4537 7176 11486
4538 6309 14562
4539 5967 3913
4539 6155 13840
4540 6538 4160
4541 5410 9206
4541 7991 6200
4542 5749 17313
4542 6588 5342
4542 7367 2772
4542 7643 7658
4542 7922 5647
4543 4640 11922
4543 7687 7029
4544 6761 714
4544 7258 14919
4544 7292 10857
4545 7292 1994
4546 5853 13621
4546 6804 1928
4547 4799 6849
4547 4933 722
4547 5128 3741
4547 7641 11293
4548 5683 7840
4549 4657 2324
4549 5016 16841
4550 5828 8084
4551 6226 1626
4552 6768 10829
4554 5599 14270
4554 7789 6345
4555 6676 317
4555 7627 7890
4556 5459 11253
4556 5646 4866
4556 5730 8619
4556 6351 17246
4556 6455 6655
4558 5128 7557
4558 5199 6770
4558 6480 14354
4558 7161 5606
4559 6934 11710
4559 7921 12187
4559 7942 13947
4560 6965 8163
4561 7542 17418
4562 6715 9375
4562 7145 11121
4562 7202 16740
4563 5029 10005
4563 5186 14659
4563 6976 15701
4564 5852 9155
4564 6262 16265
4565 4915 6933
4565 5488 16370
4566 5759 9710
4566 7367 1550
4568 6744 11142
4568 6825 11263
4570 7578 67
4570 7863 3473
4571 5017 10108
4571 7095 9567
4572 6201 15702
4572 6892 4394
4573 7432 11780
4574 5108 1529
4574 5283 15646
4574 5799 4762
4575 5199 16974
4575 5270 2947
4575 5783 6360
4575 7564 5276
4576 6350 7182
4576 7345 14025
4577 7178 1192
4578 6413 13576
4578 6903 1579
4579 4920 13263
4579 6036 2110
4580 6727 13585
4580 7672 8216
4581 6089 11552
4582 4958 2307
4582 7668 10306
4584 6131 4761
4584 7057 6011
4585 4763 14750
4585 6365 5761
4585 6979 17424
4586 5142 14925
4586 5816 5205
4587 5708 8435
4588 6742 14452
4588 7442 17094
4589 6567 12330
4589 6650 12794
4590 5716 13450
4590 6738 10368
4591 6711 13124
4592 5038 4321
4592 5203 2023
4592 7431 17506
4592 7880 1322
4593 5119 3375
4593 5524 14522
4593 7807 17176
4594 6780 14292
4595 5365 9001
4595 6197 14107
4596 7979 17984
4598 4950 1789
4598 6323 11453
4598 6488 996
4599 4765 12099
4599 7679 6874
4600 6292 17619
4600 6424 12201
4601 7821 2573
4602 5473 865
4604 4668 2175
4604 6047 14152
4604 6904 11974
4604 7367 2104
4605 6817 7933
4606 5131 4190
4606 5809 12
4606 7715 10836
4607 6223 15294
4607 7837 8858
4608 5668 7771
4608 6323 7750
4608 7114 2543
4609 5156 16593
4609 6352 9192
4609 7861 11698
4610 4936 9171
4610 5377 8927
4610 5961 14283
4611 6789 4185
4611 7743 14089
4612 6042 5583
4612 6359 590
4612 6738 780
4613 4753 12174
4613 7735 14886
4613 7979 7562
4614 5435 12909
4614 6240 5847
4614 7429 17471
4614 7923 11702
4615 7401 5038
4616 6266 4546
4616 6722 10610
4616 6742 10428
4617 7151 15863
4618 6059 241
4618 7257 11286
4619 6387 10738
4619 6926 12509
4619 7214 16900
4620 6935 9049
4621 5118 7519
4621 5688 3845
4622 4708 12446
4622 6872 9544
4623 4982 6497
4623 6484 1735
4623 6492 13903
4623 6922 5282
4624 5664 7966
4624 7669 9606
4624 7783 16999
4626 5374 7356
4627 5538 5801
4627 5846 8943
4627 6340 15479
4627 6481 10078
4628 4824 14012
4628 6811 14593
4628 7215 8718
4629 7839 12026
4629 7884 5323
4631 4884 14206
4631 5034 9442
4631 5166 1510
4631 6177 16250
4631 7564 6361
4632 4769 5612
4632 6793 10784
4633 6383 8806
4634 4785 11726
4634 6458 3587
4635 5187 10031
4635 5724 5211
4637 4748 9514
4637 5892 14177
4637 6322 5730
4640 5606 6060
4640 5651 864
4640 7853 16830
4641 6223 8821
4641 6588 10898
4641 7490 12679
4642 5775 17638
4644 5891 3408
4644 6847 11136
4645 5519 9278
4645 6627 11937
4646 4698 6587
4647 6545 15869
4649 4780 17621
4649 6300 10189
4649 7212 4025
4649 7742 11115
4650 5549 12348
4650 6091 7353
4650 6512 14605
4650 6946 8436
4651 5353 16715
4651 5610 2401
4651 7511 10137
4651 7882 6578
4652 5785 2275
4653 6371 7998
4654 5894 16867
4654 6154 5187
4654 7522 6440
4655 4680 10747
4655 7314 16748
4656 4685 12693
4656 5251 3048
4656 5308 16144
4657 5528 1544
4658 5311 8560
4659 4907 10930
4659 5081 2205
4659 5310 8152
4659 5365 10471
4659 7223 6773
4659 7496 10042
4660 5935 8584
4660 7313 3892
4661 7404 3339
4661 7732 15328
4662 5964 12740
4662 7564 929
4663 7918 3448
4666 7914 6260
4667 5712 6682
4667 5894 9855
4668 7803 17864
4669 6369 15936
4669 7181 16206
4669 7472 4138
4670 5906 8098
4670 6149 11309
4670 7835 16604
4671 5038 9939
4671 5801 8290
4672 6354 16869
4673 4757 4460
4673 6709 4622
4673 7561 17205
4674 5343 3410
4674 6041 14557
4675 6324 3850
4675 7320 1441
4677 5903 14388
4677 7394 8839
4678 7220 17204
4679 5692 16337
4679 6535 14149
4680 4807 7883
4680 5569 3414
4681 7770 16463
4682 5846 10523
4682 7941 1326
4683 5248 103
4683 5595 6152
4683 7798 16247
4684 5040 7188
4684 6221 4019
4684 6950 12982
4684 7628 10145
4685 6082 14320
4685 7895 10470
4686 7725 10929
4688 4710 13596
4688 4878 6413
4688 5754 12658
4688 6791 1122
4689 5017 8367
4689 6704 10608
4690 6568 5638
4690 7669 15998
4691 5617 13691
4691 6165 4048
4691 6651 10861
4691 7921 16390
4692 7282 17311
4692 7505 13583
4694 7261 2367
4696 6447 12455
4697 6312 14170
4697 7712 10907
4698 5093 12922
4698 5689 3997
4698 7349 1440
4699 6182 14077
4699 6795 11633
4699 7421 16592
4700 7510 12899
4700 7598 7712
4701 5694 4541
4702 5482 10367
4704 5318 11584
4705 6001 7696
4706 7812 15570
4707 7909 15049
4708 7474 16218
4708 7794 5050
4709 4806 17039
4709 4978 11239
4709 6556 16963
4710 4992 8113
4711 6324 1273
4712 5109 16067
4712 6166 4633
4714 6398 11919
4715 5161 5818
4715 6619 7700
4715 7300 9475
4716 6182 2055
4716 6794 3365
4717 5288 10582
4717 5694 5223
4717 6086 5486
4717 6945 9189
4718 6214 6053
4719 7864 10565
4720 6064 13132
4720 7489 17366
4722 4859 13795
4723 6001 5120
4723 6621 7214
4724 6672 9928
4725 5441 13905
4726 5682 11227
4726 6962 12786
4726 6971 14215
4726 7151 12433
4727 5271 4243
4728 5206 15331
4729 5668 1411
4730 4847 15671
4730 6264 17187
4730 7026 2657
4730 7689 9870
4730 7929 2690
4731 7182 11202
4732 7589 8251
4733 5688 905
4733 7710 16453
4735 7873 15554
4737 6376 12083
4737 6780 2489
4738 6239 5439
4738 7285 13998
4739 6234 7595
4739 7240 7706
4740 5147 10590
4740 5849 12720
4740 5931 5061
4740 6350 12420
4741 5396 4839
4742 7366 16657
4744 6082 10640
4744 6327 297
4745 5217 4022
4745 6064 5416
4747 5392 16536
4747 7671 11209
4748 4964 15904
4748 6916 14160
4750 6179 617
4750 6929 10872
4752 5108 11140
4752 5394 11224
4752 7752 12464
4753 6221 325
4753 7152 777
4753 7562 9048
4754 5578 2174
4754 6388 11824
4754 6796 12317
4756 7553 17280
4756 7615 9212
4757 6246 6637
4758 6308 9362
4759 5146 9746
4760 7969 16259
4761 5885 5531
4763 5519 10851
4764 5962 11695
4765 4775 8687
4766 4771 4692
4766 5639 7149
4766 7450 5301
4767 5712 12297
4767 5765 1373
4767 7973 15962
4768 7184 3001
4769 5348 13197
4769 5534 9080
4769 5809 9371
4769 6108 1401
4770 5110 13088
4770 5247 4087
4770 7037 1220
4770 7174 10835
4771 7616 2461
4771 7686 3489
4772 7462 5795
4773 6134 201
4774 5474 16187
4774 7511 5453
4775 4897 14067
4777 6027 2953
4777 6663 4665
4778 5087 9058
4778 7603 17294
4779 7296 14251
4779 7763 38
4780 5233 1537
4780 5810 456
4780 7732 7731
4781 4908 7215
4781 6205 3182
4781 6664 9579
4781 7964 44
4782 5174 5896
4782 5484 14405
4782 5936 2538
4782 7210 17444
4782 7418 6667
4782 7833 7716
4783 6698 4014
4784 5680 7752
4784 6266 15072
4784 7319 13626
4785 6164 3619
4785 6600 15123
4786 6840 3236
4787 5058 11206
4787 5270 16577
4787 6855 14818
4788 5041 16295
4788 7633 6700
4788 7705 15862
4788 7823 4624
4789 5543 7398
4789 6536 10989
4789 7575 14148
4791 7347 10284
4792 5264 17412
4792 6133 14724
4792 6443 11119
4792 7092 14216
4794 5254 3639
4794 7339 11367
4795 5034 11847
4795 7527 5687
4796 5640 7359
4796 6195 8054
4797 7013 1944
4797 7385 11658
4797 7552 15724
4797 7647 10027
4798 7103 6521
4799 5111 1085
4799 7203 1319
4800 5503 5646
4800 5880 3986
4800 7492 4998
4801 4932 15828
4801 5495 12937
4801 6111 10473
4802 6066 12175
4804 5173 10821
4804 5991 4558
4804 6445 226
4804 7108 11180
4805 5298 8905
4806 7527 15768
4807 4851 4151
4807 5796 1934
4808 6933 15405
4808 7233 535
4808 7957 5158
4810 5561 161
4810 6427 1255
4810 7641 11774
4812 7282 14036
4812 7522 17425
4814 5689 12566
4814 6440 13999
4814 6567 943
4814 7253 4403
4814 7336 1452
4814 7390 17569
4814 7402 15047
4816 5569 1415
4817 5650 5894
4817 7152 11120
4819 4820 11442
4819 5064 1824
4819 7006 16252
4820 7292 15959
4821 6217 17237
4821 7332 6984
4821 7756 2086
4822 6560 13531
4822 7189 2505
4823 6988 9401
4823 7490 666
4824 7124 8543
4825 7752 11078
4826 7014 7332
4827 4848 13753
4827 6693 11100
4827 7347 14293
4828 6095 9339
4828 6279 14161
4828 6482 14717
4829 5108 10374
4829 6803 8014
4829 6933 16044
4830 6549 54
4830 6959 11409
4830 7238 2899
4832 7241 15549
4833 6862 3411
4833 7482 17034
4833 7734 10349
4834 7510 16293
4835 5395 17514
4835 6066 6099
4836 7094 5450
4836 7861 11351
4837 5134 5839
4838 5950 4779
4839 6836 3302
4839 6853 10277
4840 6937 1043
4841 4994 1840
4841 5983 16455
4841 5994 14858
4842 4968 17491
4842 5285 6822
4842 6477 7157
4842 7868 1324
4843 6130 316
4845 5089 15823
4845 5150 2098
4845 5360 12169
4846 4935 14474
4846 5707 14816
4846 5768 7023
4846 6840 12963
4847 7712 11414
4847 7933 12829
4848 6062 15167
4848 6353 731
4849 6801 13575
4849 7509 15026
4849 7813 9209
4849 7891 12706
4850 5647 1949
4850 6163 35
4850 7574 14247
4853 6257 1133
4854 6700 6281
4856 6988 1983
4856 7479 11472
4857 5534 17629
4857 6870 12159
4857 6959 948
4858 5360 12676
4858 5461 10535
4859 6009 13514
4860 5061 15662
4860 6790 520
4860 7184 2182
4860 7249 10465
4861 6328 3766
4861 7246 14120
4861 7798 8411
4862 5130 16002
4863 5633 8668
4863 6014 1461
4865 6518 14090
4866 4914 17451
4866 6766 11908
4867 5314 7687
4867 5473 12608
4867 6577 4061
4867 7110 8539
4868 6391 275
4868 7035 2091
4868 7907 7360
4869 6579 7872
4870 5067 16713
4870 5484 7740
4870 6883 9224
4871 7691 2428
4872 6030 15569
4873 5301 6105
4873 7557 16288
4874 7048 5682
4874 7827 16802
4876 4974 10603
4877 6598 10266
4878 5989 1149
4879 5043 9643
4879 5744 15185
4880 7214 1774
4881 4946 15404
4881 5028 14820
4881 5491 15849
4881 5891 17437
4882 4960 3675
4882 6207 4874
4882 6551 1982
4882 7694 17142
4882 7948 5514
4883 6109 2435
4883 6168 10479
4883 6492 7970
4884 5123 14684
4884 5686 17814
4884 5708 16451
4884 7340 5082
4885 5582 12036
4885 7536 6792
4885 7847 10647
4887 7573 5999
4888 4938 17940
4888 6165 10193
4888 6885 15487
4888 7754 12896
4890 4993 762
4890 6424 13355
4891 5461 13215
4893 7897 4409
4894 6101 8301
4896 6120 4672
4897 7919 5116
4898 5854 468
4898 6247 17666
4898 6996 11101
4898 7129 16120
4899 7406 6426
4900 4968 15780
4900 5093 14195
4900 5283 9959
4900 5296 6153
4900 5368 2050
4901 6529 17731
4901 6823 6943
4903 5179 477
4903 6540 17695
4903 7883 13203
4904 5636 17908
4905 5711 8661
4905 6071 3693
4905 6509 185
4905 6557 7068
4905 7473 3286
4906 5045 15254
4907 5538 13118
4907 7748 175
4907 7786 2016
4908 7968 6436
4909 6373 14500
4909 6584 17247
4909 7670 4237
4910 5661 12241
4912 6114 9584
4912 7233 10869
4913 4933 8048
4913 5594 9536
4913 5933 15279
4913 6928 6340
4913 7437 5537
4915 5768 9203
4916 6033 10231
4916 7163 2256
4917 7219 11799
4918 5318 13924
4918 5777 3586
4919 5212 8564
4919 5947 16237
4920 6149 6072
4920 6676 11262
4921 5729 17109
4921 6571 11899
4921 6592 10723
4921 6869 10607
4922 4997 15960
4923 5400 8791
4924 7844 3221
4925 6978 1199
4925 7934 5241
4926 5261 82
4927 6062 13781
4928 5097 14957
4929 4983 13891
4929 5888 11926
4930 7816 12183
4931 6417 8245
4931 7023 14591
4932 6045 10427
4932 6456 499
4933 5945 1966
4933 6387 14615
4934 5019 3475
4934 5035 9573
4934 6593 16236
4935 5060 5916
4935 5342 10071
4935 7102 5329
4935 7780 12911
4937 6813 4871
4938 5796 15373
4938 6368 1153
4939 5553 13205
4939 7343 4257
4939 7437 11818
4940 6181 5122
4941 5650 384
4942 5244 17367
4942 7529 5032
4944 6178 2518
4947 6487 6224
4948 6017 16467
4948 6727 16716
4948 7219 17844
4949 5142 2915
4949 6436 10499
4950 5664 16030
4951 5642 15298
4952 7953 5611
4953 6432 10904
4954 6892 12009
4955 5481 7297
4955 7181 1008
4955 7497 9385
4956 5666 17158
4956 6225 10312
4957 6593 9802
4957 6839 1183
4957 7755 2053
4959 5107 13338
4959 5725 15214
4959 6593 2070
4960 7489 48
4963 7045 12039
4963 7114 15902
4964 5110 16272
4964 5284 16083
4966 7353 3609
4967 5010 2580
4968 6250 9200
4969 5821 12920
4970 6601 1669
4970 7655 10947
4971 6647 11107
4971 7195 5548
4972 6038 8736
4972 6633 11275
4972 7491 6799
4973 5915 2020
4973 6929 6423
4973 6993 8990
4974 6401 11392
4974 7504 9346
4975 6591 8621
4975 6899 1795
4976 5292 12068
4976 6038 9084
4976 6135 12785
4976 6832 5004
4977 5215 8845
4977 5343 5745
4977 5550 11656
4977 6597 7052
4977 7138 10164
4977 7434 2357
4978 5995 12192
4978 7373 11903
4979 6231 7859
4981 6657 16454
4983 5302 12259
4985 5545 6581
4985 7769 4167
4986 6363 1188
4986 6699 151
4987 5169 16641
4987 6679 5404
4988 6194 149
4988 7253 9820
4989 5678 8645
4989 7066 2496
4989 7777 3602
4990 5583 7452
4991 5456 14541
4991 5712 12775
4992 7036 10255
4992 7970 7848
4993 5282 839
4994 5245 6312
4994 7261 9113
4995 5720 4322
4996 5659 11085
4996 7161 6885
4996 7396 147
4999 5740 9134
4999 5877 10749
4999 6061 12567
5000 5684 303
5000 6333 150
5001 6670 15394
5001 7037 8646
5001 7858 3099
5002 5594 1895
5003 7194 15817
5003 7331 12610
5004 5415 9054
5004 7203 14485
5005 5436 7265
5005 5601 8512
5005 6097 3984
5008 6004 8521
5008 6623 13856
5009 6242 8289
5010 5307 12788
5010 7734 2065
5011 5637 7763
5011 7159 14519
5012 6189 1930
5012 7653 13173
5012 7740 6206
5013 5339 2473
5013 6942 11210
5013 7704 16938
5014 6257 14051
5014 7570 11417
5015 5938 14448
5016 5428 4430
5017 5352 785
5019 7030 1633
5021 5231 15931
5021 6301 1843
5021 6808 12227
5022 6591 3885
5022 7392 9789
5022 7634 7850
5023 5903 3102
5023 6224 9115
5023 6437 3284
5023 6925 9464
5023 7530 16903
5024 7848 17941
5025 5998 13630
5025 6317 16823
5025 7106 7162
5025 7570 5292
5026 5403 14862
5027 5249 10239
5028 6493 12998
5029 6478 8148
5029 7992 10492
5031 6009 15443
5032 6398 9860
5032 7014 424
5033 5402 7284
5033 6457 8861
5034 5071 1057
5034 6502 5389
5034 6917 5163
5034 7583 14406
5035 5370 4520
5035 6656 16156
5035 7466 5843
5037 6592 5083
5037 6964 684
5039 5418 14758
5040 5795 15915
5041 6089 11569
5041 6171 16736
5042 5086 16276
5042 6978 17399
5042 7207 3428
5043 7668 7477
5045 5481 7744
5045 7521 10343
5045 7592 9133
5046 5153 2056
5046 6869 4159
5046 7144 12847
5048 6194 17062
5048 6206 1047
5049 5833 14451
5049 7617 12021
5050 5950 2783
5051 6094 2115
5051 7159 12295
5052 5851 16205
5052 6223 2717
5053 5657 13302
5053 6677 4656
5054 5638 3345
5054 6019 16291
5054 7413 2145
5055 5277 5314
5055 5427 11872
5055 6667 16035
5055 7659 12035
5056 7309 10254
5057 5322 10772
5059 5152 1068
5059 7104 12736
5060 6043 5886
5060 6235 8350
5060 7199 10758
5061 5563 4927
5061 7084 12881
5061 7225 13129
5065 5331 4915
5065 6948 9996
5066 5288 16670
5066 5754 17328
5066 6331 17690
5067 5280 6918
5067 6908 8243
5069 5345 14536
5069 5641 3168
5069 7318 2560
5069 7768 16505
5070 5767 14599
5071 6024 12327
5072 5321 7934
5072 6068 6276
5072 7084 16636
5074 7080 16041
5074 7483 563
5075 5677 8728
5075 5829 1228
5075 7109 1913
5075 7892 11783
5076 5322 952
5077 5770 12724
5077 7214 6145
5077 7441 9791
5077 7574 6150
5077 7843 15886
5077 7974 13695
5078 7079 16519
5078 7247 4158
5079 5942 16931
5080 7092 14437
5081 5361 7045
5082 6006 17587
5083 5202 15648
5083 5410 13912
5084 5211 4886
5084 5668 3610
5084 6217 7084
5086 6376 9530
5087 6919 6919
5088 5371 1659
5088 6297 13533
5088 6304 7816
5088 7137 1191
5089 5961 2215
5089 6724 4427
5090 5605 11859
5090 6292 14415
5091 5534 3910
5091 7098 11084
5092 7235 11074
5093 6181 8391
5094 5384 17755
5094 7642 10
5095 6779 2329
5096 5370 14586
5096 6082 645
5096 7120 2294
5097 6495 16481
5099 5499 1809
5099 6541 11720
5100 7099 1860
5100 7583 6872
5101 6577 6542
5101 7955 8706
5102 5462 1341
5102 7778 10520
5103 5147 11427
5103 7177 1469
5104 7508 6272
5104 7635 1740
5105 5110 12718
5106 6003 475
5107 7449 2733
5108 6389 4737
5108 7734 1780
5110 7690 8424
5111 6875 10429
5111 7418 17262
5111 7864 10900
5112 7410 11112
5113 7777 13564
5114 6645 17041
5115 5427 167
5115 6433 5105
5116 7084 6406
5116 7277 3362
5120 5677 13849
5122 5720 8555
5122 6718 9875
5123 5257 16987
5123 6959 6188
5124 5253 5592
5124 5335 4937
5124 5493 16652
5124 6100 17335
5126 5503 10074
5126 5691 6806
5127 6525 437
5127 7270 9311
5128 7789 9099
5130 7026 8329
5131 5183 11421
5131 5271 6945
5131 5847 14443
5132 6341 3317
5132 7144 16958
5133 6252 13823
5134 7770 16235
5136 7622 15686
5137 5831 6997
5137 7559 13651
5138 5756 3418
5138 6092 10558
5138 6888 6122
5139 6192 12194
5140 7574 11819
5141 6732 15423
5141 6841 15633
5141 6946 6488
5142 7102 10906
5144 6950 17730
5144 7912 6913
5145 6998 119
5146 6785 9707
5146 7513 4437
5147 5491 17421
5148 6172 13968
5148 7425 11086
5149 5744 15064
5149 6729 8924
5151 7085 7761
5152 6401 15482
5153 7011 9476
5153 7880 1535
5154 6885 3480
5154 7411 13521
5156 6475 17393
5156 7295 11395
5158 6466 1240
5159 6979 15568
5160 5631 1726
5160 6826 3621
5160 7584 16543
5161 5891 8872
5161 6434 2934
5163 7354 15727
5164 6082 12888
5164 6940 345
5165 5616 12166
5166 7181 1473
5167 5810 17670
5167 7618 2675
5167 7926 12493
5167 7940 10287
5168 5169 3926
5168 6955 13165
5168 7026 6484
5169 6599 2155
5170 5634 15981
5170 6511 2878
5171 5653 3368
5171 5952 2320
5172 6792 3165
5172 7447 17170
5173 5752 7307
5173 6121 13265
5173 6999 13631
5174 5705 13457
5175 5237 1508
5175 7818 1958
5176 5947 1552
5176 6208 16590
5176 7782 15663
5177 6688 177
5178 5275 13957
5178 5740 3908
5179 5750 17882
5180 5241 16887
5180 6909 5890
5180 7834 15634
5181 7898 14510
5182 6143 6050
5182 6623 11056
5183 5289 14526
5183 6677 5043
5183 6784 12117
5183 6939 17833
5184 5710 12109
5184 7543 7177
5185 6844 7937
5185 7620 10251
5186 6677 17390
5186 7410 10881
5187 7217 3811
5187 7398 2575
5188 5485 4148
5189 7435 16854
5190 6847 6875
5191 5932 2382
5191 5984 12242
5192 6114 12311
5192 7749 9906
5193 5358 15296
5193 5521 7479
5193 5612 397
5193 6392 1646
5193 7725 10400
5194 7599 13195
5195 6730 14135
5195 7949 17336
5196 7079 9940
5196 7728 2859
5197 6809 16811
5197 6869 2552
5198 6992 12016
5198 7841 11512
5199 6088 5117
5200 7745 5904
5201 5942 3663
5201 7182 6519
5203 5965 10917
5203 6345 12002
5205 5756 3543
5205 6122 16493
5205 6699 8340
5206 5624 14929
5206 7353 541
5207 7554 2839
5208 6350 13623
5208 6564 2869
5209 6436 4905
5210 6663 8256
5211 5324 2494
5211 5840 3935
5211 6733 10652
5211 6996 15435
5211 7111 16269
5211 7601 7899
5211 7948 15485
5212 6200 13079
5213 5548 6241
5213 5986 6450
5213 6461 11035
5214 5331 14634
5214 6489 6146
5215 5415 950
5215 5868 9804
5216 6074 13573
5216 7339 2730
5217 5380 10436
5217 6242 14993
5217 6603 6586
5218 6174 6480
5218 7986 2766
5219 6513 6657
5220 5386 5103
5221 5921 17332
5221 6435 7612
5221 7099 16084
5222 7821 17310
5223 5540 12269
5223 5780 2379
5223 7534 11455
5224 5270 14860
5224 5608 7107
5224 7657 14342
5225 6611 3524
5225 7285 15700
5225 7489 108
5227 5751 13542
5229 5907 13899
5229 6122 11755
5229 6203 4969
5230 7707 14179
5231 7914 3089
5232 6644 14314
5234 5441 16499
5235 7321 8739
5236 6045 15356
5236 6752 11114
5236 7046 16162
5236 7387 5680
5236 7932 321
5237 6207 279
5238 6450 14908
5239 6663 5540
5240 5558 16880
5241 6064 2984
5242 6556 578
5242 6703 12882
5242 7514 11514
5244 5383 17427
5244 6214 6051
5244 6816 15288
5244 7825 14888
5245 7747 3860
5246 6439 13541
5246 7466 13070
5247 6311 12873
5247 6893 8888
5249 6077 9437
5249 6165 8686
5250 5589 15761
5250 6790 3551
5250 7027 8653
5251 5507 636
5251 6685 16568
5252 7121 371
5253 6862 11566
5254 5315 558
5255 5644 11835
5255 6711 16818
5256 5616 12687
5256 7033 3446
5256 7048 4751
5257 6025 6040
5257 6848 129
5258 7538 15533
5259 5769 17301
5259 7370 15050
5260 5640 17766
5260 6082 6305
5260 7720 5623
5261 7460 17343
5262 7016 4326
5263 5521 2663
5263 6801 8437
5263 7010 4936
5263 7844 16102
5264 6778 15538
5266 6162 4804
5267 5295 236
5267 7555 15368
5268 6298 16687
5268 6874 683
5268 7991 16105
5269 6980 12206
5269 7177 13616
5271 5528 17582
5273 5495 13201
5274 6035 9229
5274 6110 12454
5274 6557 716
5274 7038 7542
5274 7196 1493
5274 7216 9402
5274 7829 1952
5275 6282 7678
5276 5622 8454
5276 5994 10062
5276 7069 16932
5277 7328 8000
5277 7687 5377
5278 5529 2176
5278 7798 2762
5278 7872 16109
5279 6488 11006
5279 7378 5918
5280 5579 6835
5281 5951 17675
5281 6020 4392
5281 7467 17350
5281 7801 7755
5284 6994 8988
5285 7657 8031
5286 7671 5788
5287 5688 11257
5287 7190 1864
5289 5345 5874
5289 6897 3698
5290 6467 6001
5290 7045 1719
5291 6389 3038
5291 6469 11458
5292 8000 1924
5294 5463 4393
5294 7609 13344
5295 7080 4499
5295 7653 13847
5296 6565 4157
5296 7771 11083
5298 5930 14869
5298 6892 10261
5298 6982 12377
5299 5952 16365
5299 6039 7489
5299 7665 6132
5300 5579 9632
5301 6284 5341
5301 7898 4297
5302 5657 5285
5302 5741 9790
5302 6047 1526
5302 6312 3433
5303 6809 16613
5303 7252 3773
5303 7434 11491
5305 6818 13579
5306 6859 7192
5307 5340 9056
5307 5869 15746
5307 6553 9196
5307 7409 9767
5309 5516 13850
5309 5608 9848
5310 5649 14372
5310 7325 12100
5311 7596 6222
5311 7983 13965
5312 7653 4690
5314 7462 5265
5315 6550 9593
5316 6449 5107
5316 6479 1347
5319 5506 6870
5319 6222 11955
5319 7048 9190
5321 6224 4577
5322 6455 4111
5322 7115 105
5322 7928 14819
5323 7744 13312
5326 5584 15581
5326 7552 11618
5330 5356 540
5330 7816 7197
5332 6115 10103
5332 6390 6520
5332 6695 10941
5333 7626 12571
5335 7644 1790
5336 7119 17182
5337 6077 2629
5338 5455 12593
5338 6765 16834
5339 6493 8146
5339 6774 9546
5340 6106 9227
5340 7418 16013
5341 6012 6056
5341 6153 13979
5341 7485 6157
5342 7362 2327
5342 7507 9481
5343 5465 9995
5344 5860 5932
5344 7928 6102
5346 7801 16749
5347 7071 1213
5347 7688 3005
5348 7348 8762
5348 7370 13906
5348 7993 9984
5349 6150 2209
5349 6495 2604
5349 6785 4613
5349 7900 17965
5349 7982 8756
5351 5893 4957
5351 5926 10123
5352 6478 3599
5355 7011 8611
5356 5568 11573
5357 5747 8734
5357 5952 10180
5357 7647 7626
5357 7869 7431
5358 5819 8060
5359 7046 17598
5359 7850 8044
5361 5685 12830
5361 5851 12660
5362 7817 12129
5363 6698 16960
5363 7969 14690
5364 5631 11568
5367 5529 14491
5367 5530 7464
5367 6158 16683
5368 5618 7925
5368 5983 6466
5368 7014 12527
5368 7590 6747
5369 6271 2008
5369 7532 4231
5371 7117 7518
5371 7195 15398
5371 7440 13428
5372 6633 15370
5373 6159 399
5374 5574 11357
5374 6662 2203
5375 5751 17789
5376 6117 9578
5377 5530 14476
5377 5635 5634
5377 7171 5474
5378 7280 13959
5379 6567 6746
5379 7805 9381
5381 7067 4465
5383 6397 5880
5383 7276 3169
5385 7477 533
5386 5459 11368
5386 5909 8892
5387 5465 143
